Label,event_time,label
TRUE,0.154872181,1
TRUE,0.377518141,1
TRUE,0.262226578,1
TRUE,0.350872082,1
TRUE,0.039049036,1
TRUE,0.210447329,1
TRUE,0.011178471,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.162087262,1
TRUE,0.270549661,1
TRUE,0.126274549,1
TRUE,0.015167237,1
TRUE,0.000769923,1
TRUE,0.02046851,1
TRUE,0.01103184,1
TRUE,0.002271766,1
TRUE,0.194320414,1
TRUE,0.466408616,1
TRUE,0.042608819,1
TRUE,0.099014727,1
TRUE,0.003573913,1
TRUE,0.136676104,1
TRUE,0.014822937,1
FALSE,0.587294093,0
TRUE,0.020528979,1
TRUE,0.001043297,1
TRUE,0.092765115,1
TRUE,0.263222956,1
TRUE,0.539054947,1
TRUE,0.05007002,1
TRUE,0.051778399,1
TRUE,0.338085419,1
TRUE,0.265791607,1
TRUE,0.108558189,1
TRUE,0.107488764,1
TRUE,0.075271467,1
TRUE,0.172186617,1
FALSE,0.587294093,0
TRUE,0.070423578,1
TRUE,0.023436056,1
TRUE,0.326976439,1
TRUE,0.077810703,1
TRUE,0.092762113,1
TRUE,0.08357819,1
TRUE,0.030958756,1
TRUE,4.85E-05,1
TRUE,0.020172162,1
TRUE,0.504226452,1
TRUE,0.129798439,1
TRUE,0.162417371,1
FALSE,0.587294093,0
TRUE,0.024918219,1
TRUE,0.003149256,1
TRUE,0.021161216,1
TRUE,0.026011275,1
TRUE,0.08679998,1
TRUE,0.425261688,1
TRUE,0.053127899,1
TRUE,0.014572887,1
TRUE,0.133273445,1
FALSE,0.587294093,0
TRUE,0.003113095,1
TRUE,0.134894577,1
TRUE,0.051541674,1
TRUE,0.050872301,1
TRUE,0.001033377,1
TRUE,0.086826757,1
TRUE,0.076319523,1
TRUE,0.011768607,1
TRUE,0.071472723,1
FALSE,0.587294093,0
TRUE,0.089971374,1
TRUE,0.104724217,1
TRUE,0.075361043,1
TRUE,0.019434024,1
TRUE,0.44495117,1
TRUE,0.057571053,1
TRUE,0.206411614,1
TRUE,0.004586786,1
TRUE,0.086637706,1
TRUE,0.031568629,1
FALSE,0.587294093,0
TRUE,0.380458457,1
TRUE,0.393878432,1
TRUE,0.282134682,1
TRUE,0.576106095,1
TRUE,0.026743272,1
TRUE,0.191393913,1
TRUE,0.050409895,1
TRUE,0.089033888,1
TRUE,0.247129594,1
TRUE,0.312988194,1
TRUE,0.289728619,1
TRUE,0.03177879,1
TRUE,0.014228917,1
TRUE,0.560377677,1
TRUE,0.215705539,1
TRUE,0.043940533,1
TRUE,0.041480858,1
TRUE,0.005562484,1
TRUE,0.320834809,1
TRUE,0.359393568,1
FALSE,0.587294093,0
TRUE,0.014819366,1
TRUE,0.013585859,1
TRUE,0.085896938,1
TRUE,0.032432519,1
TRUE,0.234800145,1
TRUE,0.363479506,1
TRUE,0.011322104,1
TRUE,0.145736058,1
TRUE,0.359747611,1
TRUE,0.229685723,1
TRUE,0.004447174,1
TRUE,0.412689416,1
TRUE,0.090231952,1
TRUE,0.035752643,1
TRUE,0.079595804,1
TRUE,0.07519977,1
TRUE,0.051371269,1
TRUE,0.534104097,1
TRUE,0.00961444,1
TRUE,0.016387817,1
TRUE,0.080661269,1
TRUE,0.087547803,1
TRUE,0.28826666,1
TRUE,0.433099195,1
TRUE,0.221604328,1
FALSE,0.587294093,0
TRUE,0.089432756,1
TRUE,0.10856776,1
TRUE,0.000396269,1
TRUE,0.334402645,1
TRUE,0.09342655,1
TRUE,0.022683669,1
TRUE,0.05247616,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.00954875,1
TRUE,0.49263361,1
TRUE,0.003479287,1
TRUE,0.574885474,1
TRUE,0.072945008,1
FALSE,0.587294093,0
TRUE,0.03061546,1
TRUE,0.299035517,1
TRUE,0.201508476,1
TRUE,0.138755007,1
TRUE,0.01803552,1
TRUE,0.066855165,1
TRUE,0.2886777,1
TRUE,0.003300286,1
TRUE,0.056578734,1
TRUE,0.054257875,1
TRUE,0.288603317,1
FALSE,0.587294093,0
TRUE,0.095949345,1
TRUE,0.013827165,1
TRUE,0.118329264,1
TRUE,0.227984156,1
TRUE,0.002188814,1
TRUE,0.259973905,1
TRUE,0.026545752,1
TRUE,0.014938759,1
FALSE,0.587294093,0
TRUE,0.016203922,1
TRUE,0.527216988,1
TRUE,0.418683435,1
TRUE,0.044207037,1
TRUE,0.401079763,1
TRUE,0.432834463,1
TRUE,0.062494611,1
FALSE,0.587294093,0
TRUE,0.031152214,1
TRUE,0.552455845,1
TRUE,0.050445771,1
FALSE,0.587294093,0
TRUE,0.280487004,1
TRUE,0.056273992,1
TRUE,0.11621367,1
TRUE,0.36051167,1
TRUE,0.119030718,1
TRUE,0.169107852,1
TRUE,0.083267454,1
TRUE,0.418524096,1
TRUE,0.257968448,1
FALSE,0.587294093,0
TRUE,0.020181105,1
TRUE,0.00722727,1
TRUE,0.06286031,1
TRUE,0.003521732,1
FALSE,0.587294093,0
TRUE,0.005449546,1
TRUE,0.00339833,1
TRUE,0.007884107,1
FALSE,0.587294093,0
TRUE,0.05242955,1
TRUE,0.018118988,1
TRUE,0.079676512,1
TRUE,0.281013941,1
TRUE,0.278530919,1
TRUE,0.01699864,1
TRUE,0.408605915,1
TRUE,0.029181448,1
TRUE,0.110375499,1
TRUE,0.043618296,1
FALSE,0.587294093,0
TRUE,0.142508842,1
FALSE,0.587294093,0
TRUE,0.03100819,1
TRUE,0.283456383,1
TRUE,0.188482725,1
TRUE,0.07375408,1
TRUE,0.035151297,1
TRUE,0.179700976,1
TRUE,0.108789241,1
TRUE,0.105155496,1
TRUE,0.403243883,1
FALSE,0.587294093,0
TRUE,0.012306033,1
TRUE,0.000459766,1
TRUE,0.09473873,1
TRUE,0.002739147,1
TRUE,0.089336717,1
TRUE,0.080622978,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.058596548,1
TRUE,0.073595469,1
TRUE,0.11205127,1
TRUE,0.03914178,1
TRUE,0.273474979,1
TRUE,0.084438515,1
TRUE,0.013959762,1
TRUE,0.271746907,1
TRUE,0.119633812,1
TRUE,0.046270273,1
TRUE,0.257845462,1
TRUE,0.101029075,1
TRUE,0.001800333,1
TRUE,0.002763644,1
TRUE,0.001142767,1
TRUE,0.060480288,1
TRUE,0.185424459,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.095364634,1
TRUE,0.565991756,1
TRUE,0.064095036,1
TRUE,0.013283565,1
TRUE,0.336254713,1
TRUE,0.139274996,1
TRUE,0.584527261,1
TRUE,0.023187796,1
TRUE,0.132583371,1
TRUE,0.053782161,1
TRUE,0.023131702,1
TRUE,0.045166542,1
TRUE,0.47927431,1
TRUE,0.267027664,1
TRUE,0.032633143,1
TRUE,0.003505549,1
TRUE,0.272963891,1
FALSE,0.587294093,0
TRUE,0.508008851,1
TRUE,0.483096987,1
TRUE,0.028505765,1
TRUE,0.15336206,1
FALSE,0.587294093,0
TRUE,0.021828321,1
TRUE,0.078151113,1
TRUE,0.119873308,1
FALSE,0.587294093,0
TRUE,0.242498237,1
TRUE,0.002694538,1
FALSE,0.587294093,0
TRUE,0.366955632,1
TRUE,0.001409493,1
TRUE,0.03897138,1
TRUE,0.015756002,1
TRUE,0.213076703,1
TRUE,0.456477892,1
TRUE,0.001061849,1
TRUE,0.048482512,1
TRUE,0.395610871,1
TRUE,0.007017988,1
TRUE,0.077100667,1
FALSE,0.587294093,0
TRUE,0.008771696,1
FALSE,0.587294093,0
TRUE,0.172904977,1
FALSE,0.587294093,0
TRUE,0.112783245,1
TRUE,0.248993316,1
TRUE,0.132057022,1
TRUE,0.145472336,1
FALSE,0.587294093,0
TRUE,0.005975993,1
FALSE,0.587294093,0
TRUE,0.099322205,1
TRUE,0.227978799,1
TRUE,0.074583682,1
TRUE,0.031105138,1
TRUE,0.090987288,1
TRUE,0.203354615,1
TRUE,0.163328641,1
TRUE,0.573968185,1
TRUE,0.049384052,1
TRUE,0.36841306,1
TRUE,0.044995869,1
TRUE,0.19641386,1
TRUE,0.10726413,1
TRUE,0.073421981,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.110077264,1
FALSE,0.587294093,0
TRUE,0.185548269,1
TRUE,0.084890582,1
TRUE,0.281352936,1
TRUE,0.004207412,1
TRUE,0.331307747,1
TRUE,0.394986997,1
TRUE,0.520511981,1
TRUE,0.049923321,1
TRUE,0.012763954,1
TRUE,0.002475234,1
TRUE,0.011596402,1
TRUE,0.030920291,1
TRUE,0.127793887,1
TRUE,0.544024001,1
TRUE,0.185118958,1
TRUE,0.059508552,1
TRUE,0.05609584,1
TRUE,0.186413343,1
TRUE,0.052289622,1
FALSE,0.587294093,0
TRUE,0.021138167,1
TRUE,0.043158496,1
TRUE,0.132542878,1
TRUE,0.02496654,1
TRUE,0.086253533,1
TRUE,0.195602196,1
TRUE,0.044030746,1
TRUE,0.175170114,1
TRUE,0.124262897,1
TRUE,0.232838924,1
TRUE,0.366929785,1
TRUE,0.034244253,1
TRUE,0.105947594,1
TRUE,0.019516222,1
TRUE,0.201866945,1
TRUE,0.067374134,1
TRUE,0.171211303,1
TRUE,0.016917898,1
TRUE,0.03547955,1
TRUE,0.065289264,1
TRUE,0.128367982,1
TRUE,0.011093367,1
TRUE,0.00727043,1
TRUE,0.026776138,1
TRUE,0.164838269,1
TRUE,0.073988677,1
FALSE,0.587294093,0
TRUE,0.451132494,1
TRUE,0.01409032,1
FALSE,0.587294093,0
TRUE,0.227914616,1
TRUE,0.099307595,1
TRUE,0.318100937,1
TRUE,0.230195961,1
FALSE,0.587294093,0
TRUE,0.003835526,1
TRUE,0.037773634,1
TRUE,0.129595896,1
TRUE,0.554397628,1
TRUE,0.034523735,1
TRUE,0.142251808,1
TRUE,0.126735844,1
TRUE,0.071064744,1
TRUE,0.333391987,1
TRUE,0.308317825,1
TRUE,0.023132295,1
TRUE,0.138063898,1
TRUE,0.029421407,1
TRUE,0.419497116,1
FALSE,0.587294093,0
TRUE,0.16347039,1
TRUE,0.021196673,1
TRUE,0.048797814,1
TRUE,0.26810658,1
TRUE,0.121993337,1
TRUE,0.200619291,1
TRUE,0.549863911,1
TRUE,0.306839467,1
FALSE,0.587294093,0
TRUE,0.008990509,1
TRUE,0.138264517,1
TRUE,0.185851426,1
TRUE,0.002754384,1
TRUE,0.049827657,1
TRUE,0.037766881,1
TRUE,0.021472463,1
FALSE,0.587294093,0
TRUE,0.026998212,1
TRUE,0.281620475,1
TRUE,0.150933131,1
TRUE,0.11541756,1
TRUE,0.343958902,1
TRUE,0.204176796,1
TRUE,0.063908191,1
TRUE,0.1365856,1
TRUE,0.10415267,1
TRUE,0.062417043,1
TRUE,0.092821741,1
TRUE,0.006707846,1
TRUE,0.049843439,1
TRUE,0.002431941,1
TRUE,0.046914236,1
FALSE,0.587294093,0
TRUE,0.570189198,1
TRUE,0.073799862,1
TRUE,0.477909795,1
TRUE,0.257234121,1
TRUE,0.159331768,1
TRUE,0.003792318,1
TRUE,0.006069416,1
TRUE,0.328634727,1
TRUE,0.266727309,1
TRUE,0.030682008,1
TRUE,0.043853828,1
TRUE,0.187445672,1
TRUE,0.009503887,1
TRUE,0.06169778,1
TRUE,0.28377003,1
TRUE,0.411619809,1
TRUE,0.01391873,1
TRUE,0.033029341,1
TRUE,0.01950399,1
FALSE,0.587294093,0
TRUE,0.022530862,1
TRUE,0.270362803,1
TRUE,0.001678873,1
FALSE,0.587294093,0
TRUE,0.503789773,1
TRUE,0.003287611,1
TRUE,0.074275764,1
TRUE,0.329975867,1
TRUE,0.009291041,1
TRUE,0.211246645,1
TRUE,0.5627341,1
TRUE,0.085288376,1
TRUE,0.096471971,1
TRUE,0.292113785,1
TRUE,0.056204974,1
TRUE,0.011218343,1
TRUE,0.212210044,1
TRUE,0.022380756,1
TRUE,0.041125163,1
TRUE,0.012665582,1
TRUE,0.056419732,1
TRUE,0.04435082,1
TRUE,0.080025812,1
TRUE,0.099100773,1
TRUE,0.206729209,1
TRUE,0.01027682,1
TRUE,0.064804588,1
TRUE,0.246869479,1
TRUE,0.580445363,1
TRUE,0.500563447,1
TRUE,0.00082177,1
TRUE,0.308926704,1
TRUE,0.028306327,1
TRUE,0.362119046,1
TRUE,0.076809295,1
TRUE,0.016960312,1
TRUE,0.069019067,1
TRUE,0.051667895,1
TRUE,0.078313071,1
TRUE,0.00827353,1
FALSE,0.587294093,0
TRUE,0.226014706,1
TRUE,0.036637648,1
TRUE,0.004221936,1
TRUE,0.067080959,1
TRUE,0.08794993,1
TRUE,0.206456359,1
TRUE,0.09397928,1
TRUE,0.032923028,1
TRUE,0.050665692,1
TRUE,0.005884433,1
TRUE,0.180913846,1
FALSE,0.587294093,0
TRUE,0.1706429,1
TRUE,0.021049268,1
TRUE,0.093938733,1
FALSE,0.587294093,0
TRUE,0.063078299,1
TRUE,0.133314524,1
TRUE,0.02926959,1
TRUE,0.136353698,1
FALSE,0.587294093,0
TRUE,0.443936289,1
FALSE,0.587294093,0
TRUE,0.008745556,1
TRUE,0.21653477,1
TRUE,0.368567453,1
TRUE,0.136905576,1
FALSE,0.587294093,0
TRUE,0.145757603,1
TRUE,0.408900309,1
TRUE,0.039300109,1
TRUE,0.353792654,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.025649339,1
TRUE,0.097147859,1
TRUE,0.012634926,1
FALSE,0.587294093,0
TRUE,0.068065833,1
TRUE,0.560912335,1
TRUE,0.043793454,1
TRUE,0.084654484,1
TRUE,0.093411458,1
TRUE,0.085857593,1
TRUE,0.128957829,1
TRUE,0.303826977,1
TRUE,0.316190021,1
TRUE,0.013416607,1
TRUE,0.058336664,1
FALSE,0.587294093,0
TRUE,0.091281579,1
TRUE,0.015027766,1
TRUE,0.018371101,1
TRUE,0.539856011,1
TRUE,0.026378846,1
TRUE,0.043883199,1
TRUE,0.024144049,1
FALSE,0.587294093,0
TRUE,0.001163088,1
TRUE,0.093938255,1
TRUE,0.377306284,1
TRUE,0.019116365,1
TRUE,0.08179434,1
TRUE,0.035283397,1
TRUE,0.01645321,1
TRUE,0.035232926,1
TRUE,0.022498308,1
TRUE,0.003299366,1
FALSE,0.587294093,0
TRUE,0.098078947,1
TRUE,0.013648671,1
FALSE,0.587294093,0
TRUE,0.11974168,1
TRUE,0.279585741,1
TRUE,0.316531456,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.242947896,1
TRUE,0.07008341,1
TRUE,0.574458594,1
TRUE,0.311841872,1
TRUE,0.189716272,1
TRUE,0.166436459,1
TRUE,0.391711682,1
FALSE,0.587294093,0
TRUE,0.089329954,1
TRUE,0.208262533,1
TRUE,0.113057005,1
TRUE,0.503786976,1
FALSE,0.587294093,0
TRUE,0.017956179,1
TRUE,0.278113358,1
TRUE,0.133852931,1
TRUE,0.007000989,1
TRUE,0.003918353,1
TRUE,0.018244773,1
TRUE,0.129098553,1
TRUE,0.056397422,1
TRUE,0.084282936,1
TRUE,0.031767207,1
TRUE,0.031329151,1
FALSE,0.587294093,0
TRUE,0.27583195,1
TRUE,0.074624358,1
TRUE,0.158382406,1
TRUE,0.125424572,1
TRUE,0.192065572,1
TRUE,0.080202573,1
TRUE,0.083294952,1
TRUE,0.001481275,1
TRUE,0.383951117,1
TRUE,0.017150377,1
TRUE,0.001793934,1
TRUE,0.003382829,1
TRUE,0.388194144,1
TRUE,0.03557333,1
TRUE,0.011914666,1
TRUE,0.001841015,1
TRUE,0.326758298,1
TRUE,0.026563298,1
TRUE,0.001431668,1
TRUE,0.005599657,1
TRUE,0.206839077,1
TRUE,0.53702311,1
TRUE,0.071188069,1
TRUE,0.300733051,1
TRUE,0.174969616,1
FALSE,0.587294093,0
TRUE,0.057536729,1
TRUE,0.196348125,1
TRUE,0.139047731,1
TRUE,0.012403906,1
TRUE,0.193981897,1
TRUE,0.024026882,1
TRUE,0.366247332,1
TRUE,0.032201497,1
TRUE,0.049856855,1
TRUE,0.192969432,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.160993459,1
TRUE,0.073345101,1
TRUE,0.028363054,1
TRUE,0.028800656,1
TRUE,0.113142834,1
FALSE,0.587294093,0
TRUE,0.08050116,1
TRUE,0.174455445,1
TRUE,0.224427384,1
TRUE,0.007427426,1
TRUE,0.022453471,1
TRUE,0.098029353,1
TRUE,0.003063745,1
TRUE,0.055472055,1
TRUE,0.367283718,1
TRUE,0.319324781,1
TRUE,0.184088967,1
TRUE,0.023554686,1
TRUE,0.13850797,1
TRUE,0.053386025,1
TRUE,0.01501756,1
TRUE,0.087237818,1
TRUE,0.000662381,1
FALSE,0.587294093,0
TRUE,0.264104021,1
TRUE,0.044328669,1
TRUE,0.2969734,1
TRUE,0.365647078,1
TRUE,0.039665579,1
TRUE,0.016167646,1
FALSE,0.587294093,0
TRUE,0.245589436,1
TRUE,0.481811952,1
TRUE,0.021963758,1
TRUE,0.31194385,1
TRUE,0.091679565,1
TRUE,0.037268722,1
FALSE,0.587294093,0
TRUE,0.174689539,1
TRUE,0.095301572,1
TRUE,0.024141416,1
TRUE,0.523391803,1
TRUE,0.00361504,1
TRUE,0.111912981,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.433582673,1
TRUE,0.197509863,1
TRUE,0.048875914,1
TRUE,0.211111687,1
TRUE,0.342429471,1
TRUE,0.391628155,1
TRUE,0.016473306,1
TRUE,0.345371511,1
TRUE,0.147090181,1
TRUE,0.509188655,1
TRUE,0.13607984,1
TRUE,0.078321336,1
TRUE,0.301970206,1
TRUE,0.00587283,1
TRUE,0.099630521,1
TRUE,0.474840743,1
TRUE,0.579023989,1
FALSE,0.587294093,0
TRUE,0.146880818,1
TRUE,0.374277589,1
FALSE,0.587294093,0
TRUE,0.379048546,1
TRUE,0.047910068,1
TRUE,0.00548658,1
TRUE,0.007258913,1
TRUE,0.005071118,1
TRUE,0.170996314,1
TRUE,0.252597261,1
TRUE,0.359538183,1
TRUE,0.013923814,1
TRUE,0.003295192,1
FALSE,0.587294093,0
TRUE,0.032000447,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.024990953,1
TRUE,0.329215037,1
TRUE,0.001936508,1
TRUE,0.107613163,1
FALSE,0.587294093,0
TRUE,0.368120497,1
TRUE,0.240391026,1
FALSE,0.587294093,0
TRUE,0.019851787,1
TRUE,0.23249485,1
TRUE,0.265375858,1
TRUE,0.155410459,1
TRUE,0.229116117,1
TRUE,0.018123554,1
TRUE,0.015541271,1
TRUE,0.178864455,1
TRUE,0.025217113,1
TRUE,0.064659799,1
TRUE,0.003370595,1
TRUE,0.027231988,1
TRUE,0.234984836,1
TRUE,0.015076855,1
TRUE,0.001656149,1
TRUE,0.063082981,1
TRUE,0.091247084,1
FALSE,0.587294093,0
TRUE,0.119927479,1
TRUE,0.007941167,1
FALSE,0.587294093,0
TRUE,0.27332124,1
FALSE,0.587294093,0
TRUE,0.313886358,1
TRUE,0.063916328,1
TRUE,0.003760451,1
TRUE,0.369326946,1
TRUE,0.033732617,1
TRUE,0.498542041,1
TRUE,0.326548597,1
TRUE,0.172881471,1
TRUE,0.124931513,1
TRUE,0.01387006,1
TRUE,0.005341417,1
TRUE,0.050839487,1
TRUE,0.073948167,1
TRUE,0.159877502,1
TRUE,0.220528059,1
TRUE,0.015303075,1
TRUE,0.524110861,1
TRUE,0.172913415,1
TRUE,0.107976087,1
TRUE,0.011266902,1
TRUE,0.098856694,1
TRUE,0.534034254,1
TRUE,0.196183891,1
FALSE,0.587294093,0
TRUE,0.000485229,1
TRUE,0.147319022,1
TRUE,0.377736405,1
TRUE,0.221545949,1
TRUE,0.194718218,1
TRUE,0.156498893,1
TRUE,0.018468692,1
TRUE,0.01438505,1
TRUE,0.331910678,1
TRUE,0.012682408,1
TRUE,0.007357831,1
TRUE,0.01866586,1
TRUE,0.153175809,1
TRUE,0.543702952,1
TRUE,0.098065603,1
TRUE,0.117351729,1
TRUE,0.543928184,1
TRUE,0.048665494,1
TRUE,0.177726272,1
TRUE,0.192090377,1
TRUE,0.015375631,1
TRUE,0.035711205,1
TRUE,0.432372912,1
TRUE,0.2104623,1
TRUE,0.072171416,1
TRUE,0.08484373,1
TRUE,0.025838866,1
FALSE,0.587294093,0
TRUE,0.395844221,1
TRUE,0.008026689,1
TRUE,0.351726542,1
TRUE,0.364692813,1
TRUE,0.017208165,1
FALSE,0.587294093,0
TRUE,0.016512843,1
TRUE,0.091366576,1
FALSE,0.587294093,0
TRUE,0.288259368,1
TRUE,0.013558858,1
TRUE,0.01838738,1
TRUE,0.139908853,1
TRUE,0.0389596,1
TRUE,0.026015761,1
TRUE,0.014252487,1
TRUE,0.067976126,1
TRUE,0.012266513,1
TRUE,0.308545514,1
FALSE,0.587294093,0
TRUE,0.276479801,1
TRUE,0.086559287,1
TRUE,0.116049438,1
TRUE,0.390900296,1
TRUE,0.003721399,1
TRUE,0.039885458,1
TRUE,0.199953352,1
TRUE,0.021432412,1
TRUE,0.053174613,1
TRUE,0.161710027,1
FALSE,0.587294093,0
TRUE,0.150899208,1
TRUE,0.057790195,1
FALSE,0.587294093,0
TRUE,0.106662534,1
TRUE,0.568902685,1
TRUE,0.322871634,1
FALSE,0.587294093,0
TRUE,0.033938585,1
TRUE,0.012674355,1
TRUE,0.127304979,1
TRUE,0.003377861,1
TRUE,0.192610691,1
TRUE,0.154598027,1
TRUE,0.11279568,1
TRUE,0.100177476,1
TRUE,0.034962867,1
TRUE,0.076607896,1
TRUE,0.048590204,1
TRUE,0.153256429,1
TRUE,0.412730233,1
FALSE,0.587294093,0
TRUE,0.177874413,1
TRUE,0.340652623,1
TRUE,0.014743673,1
TRUE,0.435735284,1
TRUE,0.17713793,1
TRUE,0.029558221,1
TRUE,0.046820091,1
TRUE,0.031325015,1
TRUE,0.307658377,1
TRUE,0.066106478,1
FALSE,0.587294093,0
TRUE,0.455720968,1
TRUE,0.051947146,1
TRUE,0.475873073,1
TRUE,0.031650761,1
TRUE,0.000654401,1
TRUE,0.000480744,1
TRUE,0.401831926,1
TRUE,0.027218892,1
TRUE,0.221841889,1
TRUE,0.343621261,1
TRUE,0.252221486,1
TRUE,0.306184852,1
TRUE,0.418482316,1
FALSE,0.587294093,0
TRUE,0.062523036,1
TRUE,0.061233981,1
TRUE,0.019480102,1
TRUE,0.042403639,1
TRUE,0.104228622,1
FALSE,0.587294093,0
TRUE,0.357911781,1
TRUE,0.170053123,1
TRUE,0.085490866,1
TRUE,0.160316133,1
TRUE,0.31340843,1
TRUE,0.008467265,1
TRUE,0.313689533,1
FALSE,0.587294093,0
TRUE,0.111879312,1
TRUE,0.014670101,1
TRUE,0.43838024,1
TRUE,0.172293872,1
TRUE,0.033054796,1
TRUE,0.062620042,1
TRUE,0.056441368,1
TRUE,0.330937886,1
TRUE,0.003851791,1
TRUE,0.065647368,1
TRUE,0.043872655,1
TRUE,0.03815521,1
TRUE,0.175189293,1
TRUE,0.099053175,1
TRUE,0.027157536,1
TRUE,0.30052621,1
TRUE,0.003667337,1
TRUE,0.005078484,1
FALSE,0.587294093,0
TRUE,0.101642028,1
TRUE,0.135924916,1
TRUE,0.050118456,1
TRUE,0.400462303,1
TRUE,0.168704397,1
TRUE,0.032829282,1
TRUE,0.03012102,1
TRUE,0.027885847,1
TRUE,0.016051987,1
TRUE,0.118027925,1
TRUE,0.022692576,1
TRUE,0.011870932,1
TRUE,0.057140154,1
TRUE,0.094411188,1
TRUE,0.040789954,1
FALSE,0.587294093,0
TRUE,0.338925548,1
TRUE,0.024681879,1
FALSE,0.587294093,0
TRUE,0.133041882,1
TRUE,0.396244034,1
TRUE,0.054242052,1
TRUE,0.541029341,1
TRUE,0.044535789,1
TRUE,0.076349209,1
TRUE,0.034728694,1
TRUE,0.175597653,1
TRUE,0.116670369,1
TRUE,0.041257372,1
TRUE,0.465983301,1
TRUE,0.101890101,1
TRUE,0.020142254,1
TRUE,0.201733637,1
TRUE,0.103884133,1
TRUE,0.040637799,1
TRUE,0.038223044,1
TRUE,0.113614435,1
TRUE,0.050837924,1
TRUE,0.002241763,1
TRUE,0.246430668,1
TRUE,0.003630414,1
TRUE,0.009343653,1
TRUE,0.201131814,1
TRUE,0.039854899,1
TRUE,0.014304499,1
TRUE,0.463836672,1
TRUE,0.540559164,1
TRUE,0.253790364,1
TRUE,0.270812318,1
TRUE,0.027802579,1
TRUE,0.0246219,1
TRUE,0.019575415,1
TRUE,0.368861661,1
TRUE,0.130784256,1
TRUE,0.006077526,1
TRUE,0.010630685,1
TRUE,0.107320511,1
TRUE,0.228053839,1
TRUE,0.047307357,1
FALSE,0.587294093,0
TRUE,0.124111032,1
TRUE,0.357916392,1
TRUE,0.076762474,1
TRUE,0.100391208,1
TRUE,0.185215919,1
TRUE,0.361064196,1
TRUE,0.05847414,1
TRUE,0.273932469,1
TRUE,0.153688474,1
TRUE,0.004771353,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.018690913,1
TRUE,0.156444653,1
TRUE,0.37878521,1
TRUE,0.00120797,1
TRUE,0.134416215,1
TRUE,0.33223263,1
TRUE,0.02542086,1
TRUE,0.142654228,1
TRUE,0.342656986,1
TRUE,0.03238946,1
TRUE,0.093831007,1
TRUE,0.012084369,1
TRUE,0.548159688,1
TRUE,0.012013408,1
TRUE,0.048744116,1
TRUE,0.136279507,1
TRUE,0.085882148,1
TRUE,0.212958474,1
TRUE,0.023114875,1
TRUE,0.393337848,1
FALSE,0.587294093,0
TRUE,0.021089831,1
FALSE,0.587294093,0
FALSE,0.587294093,0
TRUE,0.016811087,1
TRUE,0.271903213,1
TRUE,0.140860331,1
TRUE,0.011323959,1
TRUE,0.398092174,1
TRUE,0.19231941,1
TRUE,0.071873928,1
TRUE,0.585823017,1
TRUE,0.123251479,1
TRUE,0.385826255,1
TRUE,0.004752604,1
TRUE,0.07652261,1
TRUE,0.3247364,1
TRUE,0.093260342,1
TRUE,0.157439408,1
FALSE,0.587294093,0
TRUE,0.083817522,1
TRUE,0.431975009,1
TRUE,0.089499013,1
TRUE,0.585477068,1
TRUE,0.354694462,1
TRUE,0.022983009,1
FALSE,0.587294093,0
TRUE,0.119014318,1
TRUE,0.028063663,1
TRUE,0.341821772,1
TRUE,0.331055815,1
TRUE,0.042026335,1
TRUE,0.544405335,1
TRUE,0.132011648,1
TRUE,0.19987287,1
TRUE,0.133390796,1
TRUE,0.137624915,1
TRUE,0.075431635,1
TRUE,0.071627911,1
TRUE,0.576682862,1
TRUE,0.015652238,1
TRUE,0.07005206,1
TRUE,0.386420805,1
TRUE,0.032076837,1
TRUE,0.01592996,1
TRUE,0.093712311,1
TRUE,0.237844001,1
TRUE,0.068770186,1
TRUE,0.526316894,1
TRUE,0.034373838,1
TRUE,0.001041509,1
TRUE,0.027697745,1
TRUE,0.121023597,1
TRUE,0.211818425,1
TRUE,0.113734407,1
TRUE,0.003645955,1
TRUE,0.096610847,1
TRUE,0.012213627,1
TRUE,0.16053575,1
TRUE,0.104672858,1
TRUE,0.06469182,1
TRUE,0.03679121,1
TRUE,0.366029738,1
TRUE,0.076289616,1
TRUE,0.466610105,1
TRUE,0.064882562,1
TRUE,0.260324018,1
TRUE,0.016061804,1
TRUE,0.312310974,1
TRUE,0.006685171,1
FALSE,0.587294093,0
TRUE,0.478964115,1
TRUE,0.011550605,1
TRUE,0.058912724,1
TRUE,0.208235688,1
FALSE,0.587294093,0
TRUE,0.538088992,1
TRUE,0.169416233,1
TRUE,0.05012954,1
TRUE,0.052101018,1
FALSE,0.587294093,0
TRUE,0.313267793,1
TRUE,0.149015096,1
FALSE,0.587294093,0
TRUE,0.081677378,1
TRUE,0.191790863,1
FALSE,0.587294093,0
TRUE,0.00542997,1
